set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth
set_EIQlDpgAY5Y,1660,2.6142964363098145,0.0,0.024681712962962964,0.052174308959694986,0.1496310763888889,0.0,0.0,0.5730951270194068,0.0,0.13609349447568905,0.07882190837862296,0.1500827141862085,0.0,0.0,0.40116658891358475,0.29152903955793186,0.3389037670059943
set_EIQlDpgAY5Y,1670,2.491140604019165,0.1736111111111111,0.05954137731481481,0.07695845815177924,0.23422309027777777,0.0,0.0,0.5460974207266127,0.025974025974025972,0.32830760639783013,0.11626435804038476,0.23493005572324122,0.0,0.0,0.39006040230083666,0.3082866841200542,0.2804646902529006
set_EIQlDpgAY5Y,1680,3.0919671058654785,0.0,0.03271122685185185,0.06180714415395788,0.17878327546296297,0.0,0.0,0.6778080927108028,0.0,0.18036775557416934,0.09337463496471178,0.17932290457394937,0.0,0.0,0.4744656648975619,0.3459705152006714,0.2669406109866138
set_EIQlDpgAY5Y,1690,0.933896005153656,0.0,0.02574508101851852,0.03458341843681917,0.04832175925925926,0.0,0.0,0.20472477499603045,0.0,0.14195684256710941,0.052246615121483285,0.04846761086603204,0.0,0.0,0.1433073424972213,0.11190774423139487,0.2552438162769063
set_EIQlDpgAY5Y,1700,2.423210859298706,0.0,0.05091869212962963,0.047132891929920116,0.13207465277777777,0.0,0.0,0.5312061462948888,0.0,0.28076263411910174,0.07120562904224846,0.13247329928024146,0.0,0.0,0.37184430240642213,0.2770090718230165,0.26661074722296596
set_EIQlDpgAY5Y,1710,2.0458028316497803,0.0,0.04635416666666667,0.034417381535947714,0.10621383101851851,0.0,0.0,0.4484723374813374,0.0,0.2555941127198756,0.051995776238345025,0.10653442071047131,0.0,0.0,0.3139306362369362,0.2330450660093945,0.26903026077594017
set_EIQlDpgAY5Y,1720,2.3747501373291016,0.0,0.08773148148148148,0.09630140250544662,0.3474392361111111,1.0,0.031510416666666666,0.5205827895757003,0.0,0.48374616090303535,0.1454865522201941,0.3484879266310657,1.0,0.9420415224913494,0.36440795270299015,0.3651213388503526,0.296141832793971
set_EIQlDpgAY5Y,1730,2.840195894241333,0.0,0.010517939814814815,0.12572122367465505,0.46361400462962965,0.0,0.0,0.6226158610642496,0.0,0.05799529336683818,0.18993230521533594,0.4650133503598793,0.0,0.0,0.4358311027449747,0.35806808296554254,0.3141740909421838
set_EIQlDpgAY5Y,1740,1.7383053302764893,0.0,0.06119068287037037,0.09591942969317356,0.3726779513888889,0.0,0.0,0.3810640217448001,0.0,0.3374017789477883,0.14490948993393804,0.3738028209890875,0.0,0.0,0.26674481522136007,0.2474656043215489,0.32769731691110826
set_EIQlDpgAY5Y,1750,3.1608991622924805,0.0,0.04816261574074074,0.07319384872004359,0.25415219907407405,0.0,0.0,0.6929190897213422,0.0,0.2655657931474612,0.11057700528715911,0.25491931739029483,0.0,0.0,0.4850433628049395,0.36717036256408037,0.33119370026987127
set_EIQlDpgAY5Y,1760,2.4444892406463623,0.0,0.0734592013888889,0.07595046409767611,0.2198929398148148,0.0,0.0,0.5358707040289825,0.0,0.4050496589685294,0.11474153930904152,0.22055665196192242,0.0,0.0,0.3751094928202877,0.30066119585401707,0.28311258533072226
set_EIQlDpgAY5Y,1770,3.340704917907715,0.0,0.03033130787037037,0.08072264206608569,0.26317997685185185,0.0,0.0,0.7323353551922107,0.0,0.16724502413146664,0.1219510679466521,0.2639743440910146,0.0,0.0,0.5126347486345475,0.3826032556441675,0.28814115988215994
set_EIQlDpgAY5Y,1780,1.0061933994293213,0.0,0.027560763888888888,0.029716747231299925,0.040596064814814814,0.0,0.0,0.22057350728978262,0.0,0.1519684097164054,0.04489433160266075,0.04071859763176224,0.0,0.0,0.15440145510284783,0.11766250826979778,0.27365606470395104
set_EIQlDpgAY5Y,1790,2.303311824798584,0.0,0.05416666666666667,0.05979334036855483,0.16859085648148148,0.0,0.0,0.5049223815878751,0.0,0.2986717721670456,0.09033229744974469,0.1690997213837938,0.0,0.0,0.35344566711151254,0.2726084770787371,0.2827092419616156
set_EIQlDpgAY5Y,1800,2.5955982208251953,0.0,0.0548828125,0.04396712736020334,0.13561197916666667,0.0,0.0,0.5689961824508559,0.0,0.3026205576163695,0.06642297624170497,0.13602130253076386,0.0,0.0,0.3982973277155991,0.2947448866730358,0.27346974884861214
set_EIQlDpgAY5Y,1810,3.036785364151001,0.3472222222222222,0.032566550925925926,0.05098575367647059,0.15388454861111112,0.0,0.0,0.6657113821626869,0.051948051948051945,0.1795700211399625,0.07702630825463065,0.1543490248432784,0.0,0.0,0.4815823830982964,0.34592708214234,0.31497313506958635
set_EIQlDpgAY5Y,1820,2.95640230178833,0.08680555555555555,0.05266927083333333,0.0534645061728395,0.1548466435185185,0.0,0.0,0.6480901435398896,0.012987012987012986,0.29041522077300463,0.08077106321272709,0.1553140236823775,0.0,0.0,0.4575592043740266,0.33640579007915,0.2909136103302795
set_EIQlDpgAY5Y,1830,2.9131176471710205,0.08680555555555555,0.008521412037037037,0.05744595928649237,0.1978443287037037,0.0,0.0,0.6386014626499317,0.012987012987012986,0.046986558174783616,0.08678601077591498,0.19844149059670302,0.0,0.0,0.450917127751056,0.32517943937466864,0.2966196763777518
set_EIQlDpgAY5Y,1840,1.233128309249878,0.0,0.02578125,0.041166286537763254,0.14186921296296295,0.0,0.0,0.270321228765595,0.0,0.14215627617566112,0.06219162899262067,0.14229742280009286,0.0,0.0,0.1892248601359165,0.1523108533822032,0.28956434620542193
set_EIQlDpgAY5Y,1850,2.643794059753418,0.1736111111111111,0.06224681712962963,0.07207609953703703,0.23711660879629629,0.0,0.0,0.579561472617936,0.025974025974025972,0.3432252403174983,0.10888837489703197,0.2378323078709078,0.0,0.0,0.413485238624763,0.3232752169103969,0.27238013567241676
set_EIQlDpgAY5Y,1860,2.7343199253082275,0.0,0.05935329861111111,0.04829741966230937,0.13568431712962964,0.0,0.0,0.5994061741208405,0.0,0.3272705516333613,0.07296492974132739,0.13609385883445554,0.0,0.0,0.41958432188458833,0.31065043128069103,0.2548183864009985
set_EIQlDpgAY5Y,1870,2.180145025253296,0.0,0.05285734953703704,0.04034361950798838,0.11669560185185185,0.0,0.0,0.47792227109940416,0.0,0.2914522755374736,0.06094879153985974,0.11704782911539353,0.0,0.0,0.3345455897695829,0.25048473741412386,0.27123110202913225
set_EIQlDpgAY5Y,1880,2.0875234603881836,0.0,0.044596354166666664,0.037854087236746554,0.10537471064814814,0.0,0.0,0.45761815916172593,0.0,0.2459016393442623,0.05718775112548575,0.105692767587648,0.0,0.0,0.3203327114132081,0.23737069301757746,0.2644637203412805
set_EIQlDpgAY5Y,1890,2.153836488723755,0.0,0.012622974537037037,0.0411093239379085,0.0908130787037037,0.0,0.0,0.47215502379160684,0.0,0.06960232938454788,0.06210557321313295,0.09108718365451589,0.0,0.0,0.3305085166541248,0.23437443152287202,0.24643051121585477
set_EIQlDpgAY5Y,1900,2.4470200538635254,0.0,0.057421875,0.06265945556463326,0.17962239583333334,0.0,0.0,0.5364254983139793,0.0,0.31662079693669976,0.09466225742223598,0.1801645576967727,0.0,0.0,0.37549784881978554,0.28943830847113833,0.2626960202653114
set_EIQlDpgAY5Y,1910,1.8371702432632446,0.0,0.04585503472222222,0.05325222971132898,0.14499421296296297,0.0,0.0,0.40273677433665367,0.0,0.2528419289218619,0.0804503682934509,0.1454318551195728,0.0,0.0,0.28191574203565756,0.22048438565356218,0.27162376767163965
set_EIQlDpgAY5Y,1920,2.9460785388946533,0.08680555555555555,0.03139467592592592,0.0598569126724764,0.16323784722222223,0.0,0.0,0.6458270114311142,0.012987012987012986,0.173108372222887,0.09042833878531839,0.16373055491061064,0.0,0.0,0.4559750118978838,0.33181228266140717,0.2716008797209045
set_EIQlDpgAY5Y,1930,2.4179768562316895,0.0,0.04860387731481482,0.059968511710239654,0.1644386574074074,0.0,0.0,0.5300587700406696,0.0,0.2679988831717921,0.090596936114255,0.16493498955189226,0.0,0.0,0.3710411390284687,0.28200943004921836,0.2667708705679114
set_EIQlDpgAY5Y,1940,1.9856449365615845,0.08680555555555555,0.05138888888888889,0.043054449210239654,0.11824363425925925,0.0,0.0,0.43528477540997024,0.012987012987012986,0.283355271030274,0.06504415522902644,0.11860053401439516,0.0,0.0,0.30859544668308303,0.2342599917691964,0.2733860457389118
set_EIQlDpgAY5Y,1950,2.348526954650879,0.0,0.045421006944444446,0.04216333061002179,0.11501012731481482,0.0,0.0,0.5148342531820836,0.0,0.25044872561924136,0.06369790512890303,0.11535726723937775,0.0,0.0,0.3603839772274585,0.26528826270617295,0.26369487731700814
set_EIQlDpgAY5Y,1960,2.229963541030884,0.0,0.049877025462962965,0.03801581222766885,0.11181278935185185,0.0,0.0,0.4888432776964126,0.0,0.2750189461928124,0.05743207582611299,0.11215027861620616,0.0,0.0,0.3421902943874888,0.25356026150856387,0.25428186701215133
set_EIQlDpgAY5Y,1970,2.5517947673797607,0.0,0.04931278935185185,0.03414068173565723,0.10266203703703704,0.0,0.0,0.5593937726523578,0.0,0.2719077818994057,0.051577754289578476,0.10297190619921058,0.0,0.0,0.3915756408566504,0.28335644055188913,0.26141656862243307
set_EIQlDpgAY5Y,1980,2.0300309658050537,0.0,0.054694733796296295,0.03790676629448076,0.10985243055555556,0.0,0.0,0.4450148950375206,0.0,0.3015835028519006,0.05726733557892633,0.11018400278616206,0.0,0.0,0.31151042652626443,0.23494437852493444,0.2785627683351641
set_EIQlDpgAY5Y,1990,2.352496385574341,0.0,0.04865451388888889,0.04850580973129993,0.13420138888888888,0.0,0.0,0.5157044152217364,0.0,0.26827809022376453,0.07327975332505089,0.1346064546087764,0.0,0.0,0.36099309065521545,0.2699334998206049,0.2828759614638935
set_EIQlDpgAY5Y,2000,3.167778491973877,0.0,0.028428819444444444,0.06221802378358751,0.16540075231481483,0.0,0.0,0.6944271475922137,0.0,0.15675481632164653,0.09399536798767003,0.1658999883909914,0.0,0.0,0.4860990033145495,0.35101926126982813,0.2699012721874739
set_EIQlDpgAY5Y,2010,2.3882248401641846,0.0,0.044646990740740744,0.055607298474945534,0.14580439814814813,0.0,0.0,0.523536657555462,0.0,0.24618084639623472,0.08400826906899432,0.14624448572091941,0.0,0.0,0.36647566028882333,0.27512622715221074,0.27586984364103845
set_EIQlDpgAY5Y,2020,1.8571481704711914,0.0,0.04696903935185185,0.04391297317538126,0.1234302662037037,0.0,0.0,0.4071162519551076,0.0,0.25898448406525465,0.06634116325214218,0.12380282098908753,0.0,0.0,0.2849813763685753,0.21848299416979122,0.26537231262436123
set_EIQlDpgAY5Y,2030,2.3195295333862305,0.08680555555555555,0.011870659722222222,0.06361037354756718,0.15640190972222223,0.0,0.0,0.5084775598124686,0.012987012987012986,0.06545411032667225,0.09609884894823596,0.1568739842117483,0.0,0.0,0.3598303957648319,0.2647872357927573,0.23019878415631817
set_EIQlDpgAY5Y,2040,1.8109056949615479,0.0,0.042491319444444446,0.05926266339869281,0.13619791666666667,0.0,0.0,0.39697916994412547,0.0,0.2342946033265526,0.0895305815797861,0.13660900859066635,0.0,0.0,0.2778854189608878,0.21744584473721862,0.21578325872677792
set_EIQlDpgAY5Y,2050,1.5143003463745117,0.0,0.040219907407407406,0.029827835648148147,0.07898582175925926,0.0,0.0,0.3319585863705729,0.0,0.221770172709505,0.045062157515247364,0.07922422800092872,0.0,0.0,0.232371010459401,0.17515161892961303,0.22232229834888467
set_EIQlDpgAY5Y,2060,1.774745225906372,0.0,0.04205005787037037,0.032047930283224405,0.09092158564814815,0.0,0.0,0.389052223206781,0.0,0.23186151330222168,0.04841614723561023,0.0911960181100534,0.0,0.0,0.2723365562447467,0.20304860000450942,0.20878182968072498
set_EIQlDpgAY5Y,2070,2.2259299755096436,0.0,0.02697482638888889,0.04766166825526506,0.1331886574074074,0.0,0.0,0.4879590563385626,0.0,0.14873758525786768,0.0720044735291265,0.1335906663570931,0.0,0.0,0.3415713394369938,0.25117819228032484,0.23694369391770903
set_EIQlDpgAY5Y,2080,1.4913140535354614,0.0,0.020949074074074075,0.07417906340777052,0.2730324074074074,0.0,0.0,0.32691962742493186,0.0,0.11551194607315225,0.11206541027800002,0.2738565126538194,0.0,0.0,0.2288437391974523,0.1970848924519589,0.26946581765245126
set_EIQlDpgAY5Y,2090,2.957537889480591,0.0,0.04821325231481482,0.09064797794117647,0.32570167824074076,0.0,0.0,0.6483390823226913,0.0,0.26584500019943363,0.13694568753189326,0.3266847573717205,0.0,0.0,0.4538373576258839,0.3582551659221388,0.29730365263309977
set_EIQlDpgAY5Y,2100,2.987769603729248,0.0,0.051106770833333336,0.059052883306100215,0.15508535879629629,0.0,0.0,0.6549663522361999,0.0,0.28179968888357065,0.08921365802933208,0.15555345948456,0.0,0.0,0.4584764465653399,0.3377622376033243,0.31883864577950727
set_EIQlDpgAY5Y,2110,3.0295305252075195,0.0,0.017715567129629628,0.07877099219317357,0.20586660879629629,0.0,0.0,0.6641210067224447,0.0,0.09768258146862908,0.11900262894406431,0.20648798467610863,0.0,0.0,0.46488470470571125,0.34223777490775203,0.39935630465228655
set_EIQlDpgAY5Y,2120,2.997386932373047,0.0,0.059953703703703703,0.08651838802650691,0.26953125,0.0,0.0,0.6570746227843115,0.0,0.3305811495353197,0.1307069435142806,0.2703447875551428,0.0,0.0,0.459952235949018,0.3588531580123625,0.4276721094307366
set_EIQlDpgAY5Y,2130,4.5617146492004395,0.08680555555555555,0.034186921296296295,0.1455712429647785,0.5449797453703704,1.0,0.0287109375,1.0,0.012987012987012986,0.18850464680307924,0.2199205586871488,0.5466246807522638,1.0,0.8583477508650518,0.7038961038961038,0.5996731868158552,0.4099561160647186
set_EIQlDpgAY5Y,2140,3.8338427543640137,0.08680555555555555,0.011617476851851851,0.19004672181372548,0.7255063657407408,0.0,0.0,0.8404389684997056,0.012987012987012986,0.06405807506681026,0.28711152276173224,0.7276961922451822,0.0,0.0,0.5922033818458977,0.49983418981438876,0.393318643639253
set_EIQlDpgAY5Y,2150,2.0993294715881348,0.0,0.05047019675925926,0.061723884576978943,0.14144965277777777,0.0,0.0,0.4602062235427412,0.0,0.27828965737306055,0.0932488512431996,0.1418765962386812,0.0,0.0,0.32214435647991885,0.24918227077323463,0.36964883878532595
set_EIQlDpgAY5Y,2160,2.2656846046447754,0.0,0.052379918981481484,0.04014209445352215,0.1197337962962963,0.0,0.0,0.49667389981131244,0.0,0.28881975190459097,0.060644339220397206,0.12009519387044346,0.0,0.0,0.34767172986791867,0.25905041278042407,0.2989583744536105
set_EIQlDpgAY5Y,2170,2.1303648948669434,0.0,0.04494357638888889,0.03433851897240378,0.10146846064814814,0.0,0.0,0.46700967918726477,0.0,0.24781620198635876,0.05187663526873554,0.10177472718829811,0.0,0.0,0.3269067754310853,0.24050413374272725,0.24100198070338177
set_EIQlDpgAY5Y,2180,2.177535057067871,0.0,0.04796730324074074,0.036185491557734206,0.09958767361111111,0.0,0.0,0.4773501247934352,0.0,0.264488851661282,0.05466693391957548,0.09988826329231483,0.0,0.0,0.3341450873554046,0.24622086515727773,0.23619677308410253
set_EIQlDpgAY5Y,2190,1.7925070524215698,0.0,0.050209780092592596,0.03782166280864198,0.1078052662037037,0.0,0.0,0.3929458965031392,0.0,0.2768537353914882,0.05713876618726141,0.10813065939168795,0.0,0.0,0.27506212755219744,0.21005222106324506,0.23223866576172542
set_EIQlDpgAY5Y,2200,1.9681036472320557,0.0,0.04613715277777778,0.035764342774146696,0.10153356481481482,0.0,0.0,0.4314394473527663,0.0,0.2543975110685653,0.05403068685668966,0.10184002786162062,0.0,0.0,0.30200761314693636,0.22515623267683862,0.226192064495721
set_EIQlDpgAY5Y,2210,2.183743953704834,0.08680555555555555,0.006293402777777778,0.042570494054103125,0.09830729166666667,0.0,0.0,0.47871121313727777,0.012987012987012986,0.03470144788799809,0.06431302395509192,0.09860401671697237,0.0,0.0,0.3389939530921983,0.23925987616853853,0.21776396813210946
set_EIQlDpgAY5Y,2220,1.7789286375045776,0.0,0.049088541666666666,0.04523338212599855,0.10967881944444445,0.0,0.0,0.38996929319469414,0.0,0.2706712935263851,0.06833596022028737,0.11000986765730207,0.0,0.0,0.27297850523628586,0.21027112741270493,0.23004039564979517
set_EIQlDpgAY5Y,2230,1.7895344495773315,0.0,0.04495804398148148,0.03040651098402324,0.08237847222222222,0.0,0.0,0.3922942549444636,0.0,0.24789597542977942,0.04593638652210496,0.08262711864406778,0.0,0.0,0.2746059784611245,0.20408038333922013,0.24925017238538083
set_EIQlDpgAY5Y,2240,1.9192405939102173,0.0,0.052018229166666666,0.03469201048474945,0.09874131944444445,1.0,0.009375,0.42072789323782334,0.0,0.28682541581907384,0.052410669665247725,0.09903935453912235,1.0,0.2802768166089965,0.29450952526647634,0.2714343586516736,0.254109613294652
set_EIQlDpgAY5Y,2250,2.943791389465332,0.0,0.023126446759259258,0.04905506762890341,0.1327618634259259,0.0,0.0,0.6453256321022423,0.0,0.12751784930796536,0.0741095401788563,0.13316258416531226,0.0,0.0,0.45172794247156955,0.321205116354767,0.2986337483931761
set_EIQlDpgAY5Y,2260,2.297377824783325,0.0,0.0490306712962963,0.04697125204248366,0.12727141203703704,0.0,0.0,0.5036215549313241,0.0,0.27035219975270236,0.07096143291101288,0.1276555607151149,0.0,0.0,0.3525350884519268,0.2635570807148944,0.3315314431668683
set_EIQlDpgAY5Y,2270,2.64664363861084,0.3472222222222222,0.10695167824074074,0.13401498388707334,0.5140769675925926,1.0,0.010445601851851852,0.580186145372932,0.051948051948051945,0.5897251804874157,0.20246203528004103,0.5156286278151846,1.0,0.31228373702422146,0.42171471734546795,0.4328918029053252,0.282373764414939
set_EIQlDpgAY5Y,2280,2.559476613998413,0.0,0.010460069444444444,0.17756791258169935,0.727416087962963,0.0,0.0,0.5610777549286272,0.0,0.05767619959315543,0.26825926429251284,0.7296116786626422,0.0,0.0,0.39275442845003905,0.3685688572076811,0.268849304754335
set_EIQlDpgAY5Y,2290,0.21222920715808868,0.0,0.010221354166666667,0.005336953068264342,0.006807002314814815,0.0,0.0,0.04652399886417434,0.0,0.056359937776714136,0.008062757977162905,0.006827548177385651,0.0,0.0,0.03256679920492204,0.02564596489202716,0.27551185504431214
set_EIQlDpgAY5Y,2300,2.162231922149658,0.0,0.04736689814814815,0.061803966957153234,0.13180700231481482,0.0,0.0,0.4739954355822424,0.0,0.2611782537593235,0.09336983504075629,0.1322048409565823,0.0,0.0,0.33179680490756963,0.2535828180517469,0.23318765889347368
set_EIQlDpgAY5Y,2310,2.705768346786499,0.0,0.024602141203703704,0.047930850580973135,0.12272135416666667,0.0,0.0,0.5931472165320021,0.0,0.1356547405368753,0.07241113851496268,0.12309176921290922,0.0,0.0,0.41520305157240145,0.2968698321647801,0.2181067417971499
set_EIQlDpgAY5Y,2320,1.9424277544021606,0.0,0.03755063657407407,0.040379816857298474,0.10122251157407407,0.0,0.0,0.4258108855499373,0.0,0.20705197239838857,0.061003476387781225,0.10152803575574645,0.0,0.0,0.29806761988495606,0.22127082215113308,0.27809357319871797
set_EIQlDpgAY5Y,2330,2.2471604347229004,0.3472222222222222,0.011371527777777777,0.08561231958061001,0.38446903935185184,0.0,0.0,0.49261310878285086,0.051948051948051945,0.06270192652865861,0.12933810805768803,0.38562949849082884,0.0,0.0,0.36041359173241116,0.2931642717260623,0.2981947942794862
set_EIQlDpgAY5Y,2340,2.6077449321746826,0.0,0.045543981481481484,0.0852012413761801,0.363599537037037,0.0,0.0,0.571658933693224,0.0,0.2511267998883172,0.12871707503948257,0.36469700487578355,0.0,0.0,0.4001612535852567,0.32558012189986735,0.3192561896288619
set_EIQlDpgAY5Y,2350,3.2518362998962402,0.0,0.03138020833333333,0.049733654457153234,0.13342737268518517,0.0,0.0,0.7128539485621289,0.0,0.1730285987794663,0.07513470965152852,0.13383010215927557,0.0,0.0,0.4989977639934902,0.35408892345558823,0.37377337205351346
set_EIQlDpgAY5Y,2360,2.906705617904663,1.3888888888888888,0.07693865740740741,0.09177245029956427,0.31775896990740743,0.0,0.0,0.6371958444209437,0.20779220779220778,0.4242351721112042,0.13864447490396187,0.3187180752263757,0.0,0.0,0.5083747534323229,0.4021768089116583,0.39726091399119756
set_EIQlDpgAY5Y,2370,3.960256576538086,1.3020833333333335,0.08201678240740741,0.07090972789578795,0.2547019675925926,0.0,0.0,0.868150877703897,0.19480519480519484,0.4522356507518647,0.10712628852780033,0.2554707452983515,0.0,0.0,0.6661471728342863,0.49385673427439103,0.42200034709954776
set_EIQlDpgAY5Y,2380,3.218447208404541,1.3020833333333335,0.06381655092592593,0.06550698983297022,0.21646412037037038,0.0,0.0,0.7055345316193021,0.19480519480519484,0.3518806589286427,0.09896414641088043,0.21711748316693755,0.0,0.0,0.5523157305750699,0.4106019814144829,0.40799323902604134
set_EIQlDpgAY5Y,2390,3.3358306884765625,0.0,0.05025318287037037,0.09140917188634713,0.35530960648148147,1.0,0.00990306712962963,0.7312668470092172,0.0,0.27709305572175025,0.1380956550274082,0.3563820524727188,1.0,0.2960640138408304,0.511886792906452,0.4492772874416184,0.3790677110498802
set_EIQlDpgAY5Y,2400,2.034541130065918,0.0,0.04691116898148148,0.03864435820624546,0.11626157407407407,1.0,0.011574074074074073,0.44600359437706716,0.0,0.25866539029157193,0.05838164649648622,0.11661249129324355,1.0,0.3460207612456747,0.312202516063947,0.28405338308805617,0.3471462265985344
set_EIQlDpgAY5Y,2410,2.2881155014038086,0.0,0.038816550925925924,0.04090731663035585,0.11825810185185186,0.0,0.0,0.50159110715197,0.0,0.21403214869769854,0.061800392333784315,0.1186150452751335,0.0,0.0,0.35111377500637897,0.25754916903085245,0.3422459049521986
set_EIQlDpgAY5Y,2420,3.0973236560821533,0.08680555555555555,0.019697627314814815,0.0452030001815541,0.10404369212962963,0.0,0.0,0.6789823332384547,0.012987012987012986,0.10861154321726298,0.06829006094746298,0.10435773159972138,0.0,0.0,0.47918373716302215,0.33424931201766195,0.3226835542468322
set_EIQlDpgAY5Y,2430,3.4549756050109863,0.08680555555555555,0.05100549768518518,0.05883240854212055,0.1523943865740741,0.0,0.0,0.7573852971308851,0.012987012987012986,0.28124127477962585,0.08888057759199215,0.1528543649872301,0.0,0.0,0.5340658118877234,0.386100373182804,0.33011234612580576
set_EIQlDpgAY5Y,2440,2.663412570953369,0.0,0.04759837962962963,0.050923287717864925,0.1402271412037037,1.0,0.0146484375,0.5838621605628493,0.0,0.26245462885405446,0.0769319383211486,0.14065039470629206,1.0,0.4379325259515571,0.4087035123939945,0.3514655339147864,0.3350898406194983
set_EIQlDpgAY5Y,2450,2.931091785430908,0.0,0.007718460648148148,0.05731759486201888,0.16885850694444443,0.0,0.0,0.6425416780386864,0.0,0.042559132064935584,0.0865920852768204,0.16936817970745296,0.0,0.0,0.4497791746270805,0.3211973424829241,0.3113252991221333
set_EIQlDpgAY5Y,2460,2.4714839458465576,0.0,0.04704861111111111,0.05157971927196805,0.13930121527777778,0.0,0.0,0.5417883703619537,0.0,0.25942323800406847,0.07792363689552405,0.13972167401903876,0.0,0.0,0.3792518592533676,0.2824366414993151,0.2822549738815252
set_EIQlDpgAY5Y,2470,1.8494207859039307,0.0,0.0466724537037037,0.04032333651053014,0.10948350694444445,0.0,0.0,0.40542228704026684,0.0,0.25734912847513064,0.06091814916817961,0.10981396563733457,0.0,0.0,0.2837956009281868,0.215426604530837,0.2606523981554107
set_EIQlDpgAY5Y,2480,2.1047821044921875,0.0,0.045797164351851855,0.042182961147421934,0.1089988425925926,0.0,0.0,0.4614015269151274,0.0,0.2525228351481792,0.06372756180191375,0.10932783840260042,0.0,0.0,0.3229810688405892,0.2407487469797634,0.2528093127670496
set_EIQlDpgAY5Y,2490,2.0624799728393555,0.0,0.061103877314814814,0.04741089665032679,0.12367621527777778,0.0,0.0,0.4521282305987419,0.0,0.33692313828726417,0.07162562238835386,0.12404951242163918,0.0,0.0,0.31648976141911933,0.24345265528421406,0.2560179211528483
set_EIQlDpgAY5Y,2500,2.4921352863311768,0.0,0.05322627314814815,0.044491478304284675,0.11349103009259259,0.0,0.0,0.5463154708214791,0.0,0.2934864983447011,0.06721513512021644,0.1138335848618528,0.0,0.0,0.38242082957503537,0.2819819155411184,0.29635944032183126
set_EIQlDpgAY5Y,2510,2.6188747882843018,0.0,0.05828993055555556,0.04946830178830791,0.12816116898148147,0.0,0.0,0.5740987741842486,0.0,0.3214072035419409,0.07473383028831729,0.1285480032505224,0.0,0.0,0.401869141928974,0.2984796834283088,0.33483284279596787
set_EIQlDpgAY5Y,2520,3.8066632747650146,0.0,0.033289930555555555,0.06091409654139433,0.18580005787037038,0.0,0.0,0.8344807966960915,0.0,0.18355869331099678,0.09202547062504395,0.18636086603204086,0.0,0.0,0.584136557687264,0.4171342003757517,0.36303164633456625
set_EIQlDpgAY5Y,2530,3.8900861740112305,0.0,0.0607349537037037,0.059674450798838055,0.19045138888888888,0.0,0.0,0.852768415642366,0.0,0.3348889154800367,0.0901526860095888,0.19102623635941487,0.0,0.0,0.5969378909496562,0.43311575935044644,0.3642707898389948
set_EIQlDpgAY5Y,2540,2.9813590049743652,0.0,0.009194155092592592,0.06782821577705156,0.22371238425925927,1.0,0.020319733796296296,0.6535610475979524,0.0,0.050696023293845476,0.10247091942500511,0.22438762479684235,1.0,0.6074826989619376,0.45749273331856666,0.38444667297720586,0.369421376692123
set_EIQlDpgAY5Y,2550,2.373417377471924,0.0,0.05596064814814815,0.06609400531045752,0.23569878472222222,0.0,0.0,0.5202906275358384,0.0,0.3085636791512106,0.09985097521812118,0.23641020431855117,0.0,0.0,0.36420343927508686,0.2881776330632611,0.34985529121614445
set_EIQlDpgAY5Y,2560,2.9065263271331787,0.0,0.05342881944444444,0.04411458333333334,0.12746672453703703,0.0,0.0,0.6371565410481395,0.0,0.29460332655259064,0.0666457441409964,0.1278514627350824,0.0,0.0,0.44600957873369756,0.32423261769394995,0.35746136316524907
set_EIQlDpgAY5Y,2570,2.8334057331085205,0.0,0.04895833333333333,0.05377754516158315,0.14069733796296297,0.0,0.0,0.6211273503495335,0.0,0.2699533325355989,0.08124398429173457,0.1411220106802879,0.0,0.0,0.43478914524467344,0.319303772995859,0.36854430355994416
set_EIQlDpgAY5Y,2580,3.887059211730957,0.607638888888889,0.0800853587962963,0.080357718318809,0.29139901620370373,0.0,0.0,0.852104857635553,0.09090909090909093,0.44158589605520326,0.1213997623951929,0.2922785581611331,0.0,0.0,0.6237461276176143,0.4711461190959695,0.3801839897500732
set_EIQlDpgAY5Y,2590,3.8083395957946777,0.1736111111111111,0.04718605324074074,0.07763931440631809,0.2829644097222222,0.0,0.0,0.8348482727787871,0.025974025974025972,0.26018108571656495,0.11729295603016805,0.2838184931506849,0.0,0.0,0.5921859987373588,0.4398613749506814,0.3716883629110025
set_EIQlDpgAY5Y,2600,2.9764842987060547,0.0,0.04495081018518519,0.06988579112200435,0.2445095486111111,0.0,0.0,0.652492434884712,0.0,0.2478560887080691,0.10557938446375184,0.24524756210819593,0.0,0.0,0.4567447044192984,0.3463760640139062,0.3726388620465589
set_EIQlDpgAY5Y,2610,2.447202444076538,0.0,0.054615162037037035,0.04936090118917938,0.14059606481481482,0.0,0.0,0.536465481133388,0.0,0.30114474891308685,0.07457157571603616,0.14102043185511956,0.0,0.0,0.3755258367933716,0.28175448349859633,0.3292994207139929
